Date / Time	TURBIDITY;FTU	PRESSURE;DBAR	TEMPERATURE;C	DISSOLVED OXYGEN;SAT%	ALTITUDE;M	CONDUCTIVITY;MS/CM	FLUOROMETER (C);UG/L	PH;PH	Calc. SALINITY; PSU	Calc. DEPTH;M	LATITUDE;DEG	LONGITUDE;DEG
06/10/2022 12:36:06.000	10.375	0000.076	0022.325	0088.860	0002.832	0028.100	0009.563	0008.255	0033.757	0000.078	30.387073	-88.854162
06/10/2022 12:36:06.000	10.562	0000.079	0022.325	0088.855	0002.815	0028.106	0009.800	0008.253	0033.765	0000.081	30.387072	-88.854163
06/10/2022 12:36:06.000	10.500	0000.071	0022.325	0088.855	0002.862	0028.108	0009.575	0008.254	0033.768	0000.073	30.387071	-88.854163
06/10/2022 12:36:06.000	9.250	0000.054	0022.325	0088.850	0002.804	0028.108	0009.288	0008.254	0033.768	0000.055	30.387069	-88.854164
06/10/2022 12:36:07.000	10.688	0000.048	0022.326	0088.845	0002.889	0028.106	0009.200	0008.252	0033.765	0000.049	30.387069	-88.854165
06/10/2022 12:36:07.000	10.063	0000.050	0022.326	0088.845	0002.826	0028.108	0009.550	0008.254	0033.768	0000.051	30.387068	-88.854165
06/10/2022 12:36:07.000	10.063	0000.069	0022.325	0088.845	0002.801	0028.108	0009.688	0008.253	0033.768	0000.071	30.387066	-88.854166
06/10/2022 12:36:07.000	10.187	0000.075	0022.325	0088.845	0002.790	0028.110	0009.413	0008.254	0033.770	0000.077	30.387065	-88.854166
06/10/2022 12:36:08.000	10.125	0000.076	0022.327	0088.845	0002.825	0028.110	0009.025	0008.253	0033.770	0000.078	30.387064	-88.854167
06/10/2022 12:36:08.000	10.250	0000.071	0022.327	0088.845	0002.777	0028.116	0009.088	0008.254	0033.778	0000.073	30.387063	-88.854167
06/10/2022 12:36:08.000	9.625	0000.060	0022.329	0088.845	0002.787	0028.116	0009.488	0008.254	0033.778	0000.061	30.387062	-88.854168
06/10/2022 12:36:08.000	10.063	0000.051	0022.327	0088.845	0002.802	0028.122	0009.625	0008.253	0033.786	0000.052	30.387061	-88.854168
06/10/2022 12:36:09.000	10.187	0000.050	0022.331	0088.845	0002.807	0028.124	0010.150	0008.254	0033.789	0000.051	30.387060	-88.854169
06/10/2022 12:36:09.000	10.187	0000.062	0022.330	0088.560	0002.812	0028.128	0009.738	0008.252	0033.794	0000.063	30.387060	-88.854169
06/10/2022 12:36:09.000	10.125	0000.067	0022.329	0088.905	0002.799	0028.128	0009.663	0008.254	0033.794	0000.069	30.387058	-88.854170
06/10/2022 12:36:09.000	10.187	0000.069	0022.331	0088.905	0002.787	0028.128	0009.250	0008.254	0033.794	0000.071	30.387057	-88.854170
06/10/2022 12:36:10.000	10.187	0000.064	0022.331	0088.905	0000.000	0028.124	0009.588	0008.253	0033.789	0000.065	30.387056	-88.854171
06/10/2022 12:36:10.000	10.187	0000.056	0022.331	0088.900	0002.781	0028.130	0009.650	0008.254	0033.797	0000.057	30.387056	-88.854171
06/10/2022 12:36:10.000	11.187	0000.053	0022.334	0088.855	0002.782	0028.132	0009.500	0008.253	0033.799	0000.054	30.387055	-88.854171
06/10/2022 12:36:10.000	10.187	0000.059	0022.332	0088.855	0002.767	0028.134	0009.463	0008.254	0033.802	0000.060	30.387053	-88.854172
06/10/2022 12:36:11.000	10.187	0000.071	0022.332	0088.860	0002.757	0028.132	0009.838	0008.253	0033.799	0000.073	30.387053	-88.854172
06/10/2022 12:36:11.000	10.438	0000.074	0022.332	0088.855	0002.750	0028.126	0009.700	0008.253	0033.791	0000.076	30.387052	-88.854173
06/10/2022 12:36:11.000	10.375	0000.070	0022.328	0088.855	0002.747	0028.118	0009.262	0008.253	0033.781	0000.072	30.387050	-88.854174
06/10/2022 12:36:11.000	10.063	0000.059	0022.330	0088.860	0002.753	0028.118	0009.475	0008.252	0033.781	0000.060	30.387049	-88.854174
06/10/2022 12:36:12.000	10.000	0000.055	0022.329	0088.865	0002.762	0028.104	0009.762	0008.254	0033.762	0000.056	30.387049	-88.854175
06/10/2022 12:36:12.000	10.063	0000.055	0022.327	0088.865	0002.773	0028.088	0010.013	0008.252	0033.741	0000.056	30.387048	-88.854175
06/10/2022 12:36:12.000	10.063	0000.066	0022.328	0088.870	0002.769	0028.078	0009.613	0008.252	0033.728	0000.068	30.387047	-88.854176
06/10/2022 12:36:12.000	10.250	0000.071	0022.322	0088.590	0002.809	0028.072	0009.338	0008.252	0033.720	0000.073	30.387046	-88.854176
06/10/2022 12:36:13.000	10.313	0000.068	0022.316	0088.910	0002.746	0028.060	0009.213	0008.254	0033.704	0000.070	30.387045	-88.854177
06/10/2022 12:36:13.000	10.438	0000.056	0022.312	0088.910	0002.750	0028.046	0009.463	0008.252	0033.685	0000.057	30.387044	-88.854177
06/10/2022 12:36:13.000	10.250	0000.052	0022.311	0088.920	0002.771	0028.038	0009.637	0008.253	0033.675	0000.053	30.387043	-88.854178
06/10/2022 12:36:13.000	10.063	0000.054	0022.308	0088.915	0002.745	0028.014	0009.625	0008.254	0033.643	0000.055	30.387042	-88.854178
06/10/2022 12:36:14.000	10.063	0000.067	0022.308	0088.885	0002.744	0028.004	0009.688	0008.254	0033.630	0000.069	30.387041	-88.854179
06/10/2022 12:36:14.000	10.250	0000.076	0022.306	0088.880	0002.744	0028.000	0009.813	0008.255	0033.625	0000.078	30.387041	-88.854179
06/10/2022 12:36:14.000	10.063	0000.075	0022.308	0088.880	0002.753	0028.016	0009.762	0008.254	0033.646	0000.077	30.387040	-88.854180
06/10/2022 12:36:14.000	10.063	0000.058	0022.306	0088.890	0002.742	0028.038	0009.238	0008.254	0033.675	0000.059	30.387039	-88.854180
06/10/2022 12:36:15.000	10.063	0000.051	0022.304	0088.885	0002.754	0028.040	0009.088	0008.255	0033.677	0000.052	30.387038	-88.854181
06/10/2022 12:36:15.000	10.250	0000.051	0022.304	0089.005	0002.743	0028.046	0009.350	0008.254	0033.685	0000.052	30.387037	-88.854181
06/10/2022 12:36:15.000	10.313	0000.059	0022.304	0089.010	0002.729	0028.046	0009.838	0008.255	0033.685	0000.060	30.387036	-88.854182
06/10/2022 12:36:15.000	10.375	0000.070	0022.313	0089.005	0002.759	0028.054	0009.675	0008.256	0033.696	0000.072	30.387035	-88.854182
06/10/2022 12:36:16.000	10.250	0000.076	0022.319	0089.005	0002.715	0028.074	0010.325	0008.254	0033.723	0000.078	30.387034	-88.854183
06/10/2022 12:36:16.000	10.063	0000.073	0022.324	0088.725	0002.724	0028.086	0009.538	0008.252	0033.738	0000.075	30.387034	-88.854183
06/10/2022 12:36:16.000	10.375	0000.061	0022.324	0088.945	0002.740	0028.086	0009.325	0008.254	0033.738	0000.062	30.387032	-88.854184
06/10/2022 12:36:16.000	10.250	0000.055	0022.326	0088.945	0002.742	0028.086	0009.413	0008.254	0033.738	0000.056	30.387032	-88.854184
06/10/2022 12:36:17.000	10.063	0000.052	0022.326	0088.945	0002.743	0028.086	0009.588	0008.255	0033.738	0000.053	30.387031	-88.854185
06/10/2022 12:36:17.000	10.125	0000.054	0022.324	0088.945	0002.724	0028.094	0009.750	0008.254	0033.749	0000.055	30.387030	-88.854185
06/10/2022 12:36:17.000	10.250	0000.065	0022.325	0088.965	0002.759	0028.098	0009.900	0008.253	0033.754	0000.067	30.387029	-88.854186
