Date / Time	TURBIDITY;FTU	PRESSURE;DBAR	TEMPERATURE;C	DISSOLVED OXYGEN;SAT%	ALTITUDE;M	CONDUCTIVITY;MS/CM	FLUOROMETER (C);UG/L	PH;PH	Calc. SALINITY; PSU	Calc. DEPTH;M	LATITUDE;DEG	LONGITUDE;DEG
30/09/2021 16:49:50.000	5.000	0001.596	0025.988	0089.650	0012.987	0000.100	0010.088	0007.236	0000.085	0001.633	30.186226	-91.985116
30/09/2021 16:49:50.000	5.125	0001.694	0025.912	0089.650	0012.745	0000.100	0010.150	0007.218	0000.085	0001.734	30.186226	-91.985116
30/09/2021 16:49:50.000	4.938	0001.769	0025.855	0089.645	0012.651	0000.100	0010.325	0007.199	0000.085	0001.810	30.186226	-91.985116
30/09/2021 16:49:50.000	4.938	0001.847	0025.813	0089.645	0012.722	0000.100	0010.187	0007.182	0000.085	0001.890	30.186226	-91.985116
30/09/2021 16:49:51.000	5.000	0001.935	0025.788	0089.540	0012.613	0000.100	0010.063	0007.163	0000.085	0001.980	30.186226	-91.985116
30/09/2021 16:49:51.000	4.875	0002.019	0025.772	0086.010	0012.423	0000.100	0010.063	0007.157	0000.085	0002.066	30.186226	-91.985116
30/09/2021 16:49:51.000	4.875	0002.081	0025.757	0086.010	0012.493	0000.100	0009.563	0007.138	0000.085	0002.130	30.186226	-91.985116
30/09/2021 16:49:51.000	4.875	0002.162	0025.752	0086.005	0012.482	0000.100	0009.375	0007.129	0000.085	0002.213	30.186226	-91.985116
30/09/2021 16:49:52.000	4.875	0002.262	0025.749	0086.005	0012.421	0000.100	0008.875	0007.113	0000.085	0002.315	30.186226	-91.985117
30/09/2021 16:49:52.000	4.875	0002.337	0025.747	0083.295	0012.235	0000.100	0008.663	0007.105	0000.085	0002.392	30.186226	-91.985117
30/09/2021 16:49:52.000	4.875	0002.419	0025.742	0083.280	0012.154	0000.100	0008.300	0007.089	0000.085	0002.476	30.186226	-91.985117
30/09/2021 16:49:52.000	4.938	0002.520	0025.738	0083.300	0011.855	0000.100	0008.575	0007.089	0000.085	0002.579	30.186226	-91.985117
30/09/2021 16:49:53.000	4.750	0002.608	0025.734	0083.300	0011.901	0000.098	0008.525	0007.076	0000.084	0002.669	30.186226	-91.985117
30/09/2021 16:49:53.000	4.750	0002.670	0025.724	0083.300	0011.779	0000.100	0008.262	0007.066	0000.085	0002.733	30.186226	-91.985118
30/09/2021 16:49:53.000	4.750	0002.740	0025.720	0081.580	0011.665	0000.100	0008.025	0007.060	0000.085	0002.804	30.186226	-91.985118
30/09/2021 16:49:53.000	4.750	0002.840	0025.714	0081.575	0011.751	0000.100	0007.988	0007.053	0000.085	0002.907	30.186226	-91.985118
30/09/2021 16:49:54.000	4.813	0002.916	0025.707	0081.575	0011.584	0000.100	0007.912	0007.043	0000.085	0002.984	30.186226	-91.985119
30/09/2021 16:49:54.000	4.750	0002.997	0025.702	0081.575	0011.326	0000.100	0007.863	0007.041	0000.085	0003.067	30.186226	-91.985119
30/09/2021 16:49:54.000	4.750	0003.080	0025.699	0081.545	0011.541	0000.100	0007.875	0007.028	0000.085	0003.152	30.186226	-91.985119
30/09/2021 16:49:54.000	4.750	0003.161	0025.697	0079.975	0011.425	0000.100	0007.738	0007.022	0000.085	0003.235	30.186226	-91.985119
30/09/2021 16:49:55.000	4.750	0003.235	0025.695	0079.970	0011.252	0000.100	0007.550	0007.010	0000.085	0003.311	30.186227	-91.985120
30/09/2021 16:49:55.000	4.813	0003.325	0025.693	0079.975	0011.292	0000.100	0007.425	0007.008	0000.085	0003.403	30.186227	-91.985120
30/09/2021 16:49:55.000	4.750	0003.403	0025.693	0079.970	0011.097	0000.100	0007.175	0006.996	0000.085	0003.483	30.186227	-91.985120
30/09/2021 16:49:55.000	4.750	0003.470	0025.690	0078.380	0011.077	0000.100	0006.925	0006.988	0000.085	0003.551	30.186227	-91.985120
30/09/2021 16:49:56.000	4.750	0003.550	0025.687	0078.380	0010.875	0000.100	0006.763	0006.975	0000.085	0003.633	30.186227	-91.985121
30/09/2021 16:49:56.000	4.750	0003.637	0025.684	0078.380	0010.863	0000.100	0006.438	0006.960	0000.085	0003.722	30.186227	-91.985121
30/09/2021 16:49:56.000	4.813	0003.717	0025.682	0078.375	0010.689	0000.100	0005.825	0006.945	0000.085	0003.804	30.186227	-91.985121
30/09/2021 16:49:56.000	4.813	0003.806	0025.682	0078.380	0010.717	0000.100	0005.463	0006.938	0000.085	0003.895	30.186227	-91.985121
30/09/2021 16:49:57.000	4.688	0003.889	0025.681	0076.165	0010.566	0000.100	0005.200	0006.925	0000.085	0003.980	30.186228	-91.985122
30/09/2021 16:49:57.000	4.750	0003.964	0025.672	0076.160	0010.557	0000.100	0004.988	0006.927	0000.085	0004.057	30.186228	-91.985122
30/09/2021 16:49:57.000	4.875	0004.055	0025.666	0076.165	0010.448	0000.100	0005.088	0006.916	0000.085	0004.150	30.186228	-91.985122
30/09/2021 16:49:57.000	4.875	0004.128	0025.667	0076.160	0010.315	0000.100	0005.675	0006.878	0000.085	0004.225	30.186228	-91.985122
30/09/2021 16:49:58.000	5.000	0004.217	0025.664	0076.145	0010.338	0000.100	0005.638	0006.844	0000.085	0004.316	30.186229	-91.985123
30/09/2021 16:49:58.000	5.000	0004.292	0025.640	0073.405	0010.062	0000.100	0005.925	0006.834	0000.085	0004.393	30.186229	-91.985123
30/09/2021 16:49:58.000	5.125	0004.371	0025.608	0073.405	0010.043	0000.100	0006.150	0006.805	0000.085	0004.473	30.186229	-91.985123
30/09/2021 16:49:58.000	5.500	0004.453	0025.590	0073.405	0010.099	0000.100	0005.475	0006.784	0000.085	0004.557	30.186229	-91.985123
30/09/2021 16:49:59.000	5.938	0004.545	0025.579	0073.405	0009.815	0000.100	0004.850	0006.763	0000.085	0004.651	30.186229	-91.985123
30/09/2021 16:49:59.000	6.563	0004.623	0025.554	0067.735	0009.730	0000.100	0004.412	0006.744	0000.085	0004.731	30.186230	-91.985124
30/09/2021 16:49:59.000	6.813	0004.722	0025.518	0067.730	0009.803	0000.100	0003.900	0006.725	0000.085	0004.833	30.186230	-91.985124
30/09/2021 16:49:59.000	6.875	0004.806	0025.459	0067.735	0009.554	0000.100	0003.575	0006.696	0000.085	0004.919	30.186230	-91.985124
30/09/2021 16:50:00.000	6.500	0004.888	0025.418	0067.735	0009.473	0000.100	0003.263	0006.674	0000.085	0005.003	30.186230	-91.985125
30/09/2021 16:50:00.000	6.438	0004.971	0025.378	0067.730	0009.386	0000.102	0003.988	0006.649	0000.087	0005.087	30.186230	-91.985125
30/09/2021 16:50:00.000	6.438	0005.043	0025.333	0062.305	0009.453	0000.102	0004.463	0006.637	0000.087	0005.161	30.186230	-91.985125
30/09/2021 16:50:00.000	6.500	0005.121	0025.271	0062.300	0009.373	0000.104	0004.575	0006.615	0000.089	0005.241	30.186230	-91.985125
30/09/2021 16:50:01.000	6.500	0005.209	0025.158	0062.300	0009.293	0000.104	0005.912	0006.594	0000.089	0005.331	30.186230	-91.985125
30/09/2021 16:50:01.000	6.750	0005.294	0024.977	0062.300	0009.252	0000.108	0006.275	0006.578	0000.093	0005.418	30.186230	-91.985126
30/09/2021 16:50:01.000	6.750	0005.378	0024.781	0062.150	0009.018	0000.110	0004.763	0006.545	0000.095	0005.504	30.186230	-91.985126
30/09/2021 16:50:01.000	6.938	0005.466	0024.554	0052.530	0008.930	0000.112	0003.725	0006.527	0000.096	0005.594	30.186230	-91.985126
30/09/2021 16:50:02.000	7.188	0005.556	0024.262	0052.535	0008.719	0000.114	0003.237	0006.521	0000.098	0005.686	30.186230	-91.985126
30/09/2021 16:50:02.000	7.313	0005.643	0023.953	0052.535	0008.711	0000.116	0002.988	0006.505	0000.100	0005.775	30.186230	-91.985126
30/09/2021 16:50:02.000	7.313	0005.724	0023.497	0052.535	0008.628	0000.116	0002.825	0006.487	0000.100	0005.858	30.186230	-91.985126
30/09/2021 16:50:02.000	7.625	0005.817	0023.156	0040.695	0008.525	0000.120	0002.737	0006.472	0000.104	0005.953	30.186230	-91.985126
30/09/2021 16:50:03.000	7.938	0005.900	0022.896	0040.695	0008.586	0000.124	0002.638	0006.464	0000.107	0006.038	30.186230	-91.985126
30/09/2021 16:50:03.000	8.000	0006.003	0022.659	0040.695	0008.270	0000.126	0002.788	0006.447	0000.109	0006.144	30.186231	-91.985126
30/09/2021 16:50:03.000	7.875	0006.096	0022.370	0040.700	0008.174	0000.126	0002.650	0006.439	0000.109	0006.239	30.186231	-91.985126
30/09/2021 16:50:03.000	8.000	0006.189	0022.017	0040.700	0008.057	0000.128	0002.538	0006.424	0000.111	0006.334	30.186231	-91.985126
30/09/2021 16:50:04.000	8.875	0006.276	0021.481	0031.415	0008.048	0000.126	0002.475	0006.414	0000.109	0006.423	30.186231	-91.985127
30/09/2021 16:50:04.000	10.000	0006.358	0020.605	0031.425	0007.955	0000.126	0002.550	0006.403	0000.109	0006.507	30.186231	-91.985127
30/09/2021 16:50:04.000	9.563	0006.438	0020.015	0031.420	0007.904	0000.124	0002.500	0006.397	0000.107	0006.589	30.186231	-91.985127
30/09/2021 16:50:04.000	9.500	0006.521	0019.440	0031.425	0007.726	0000.124	0003.600	0006.379	0000.107	0006.674	30.186231	-91.985127
30/09/2021 16:50:05.000	9.688	0006.610	0018.834	0031.335	0007.715	0000.120	0003.325	0006.373	0000.104	0006.765	30.186232	-91.985127
30/09/2021 16:50:05.000	9.500	0006.684	0018.439	0025.655	0007.630	0000.120	0002.900	0006.364	0000.104	0006.841	30.186232	-91.985127
30/09/2021 16:50:05.000	9.813	0006.779	0018.158	0025.660	0007.518	0000.118	0002.938	0006.357	0000.102	0006.938	30.186232	-91.985127
30/09/2021 16:50:05.000	9.813	0006.862	0017.650	0025.660	0007.365	0000.118	0002.775	0006.348	0000.102	0007.023	30.186232	-91.985127
30/09/2021 16:50:06.000	11.063	0006.943	0017.009	0025.660	0007.326	0000.116	0002.563	0006.348	0000.100	0007.106	30.186233	-91.985128
30/09/2021 16:50:06.000	9.000	0007.039	0016.579	0021.025	0007.197	0000.118	0002.375	0006.345	0000.102	0007.204	30.186233	-91.985128
30/09/2021 16:50:06.000	8.813	0007.124	0016.327	0021.015	0007.060	0000.116	0002.250	0006.349	0000.100	0007.291	30.186233	-91.985128
30/09/2021 16:50:06.000	8.500	0007.209	0016.052	0021.015	0007.068	0000.116	0002.213	0006.348	0000.100	0007.378	30.186233	-91.985128
30/09/2021 16:50:07.000	8.188	0007.287	0015.671	0021.015	0006.914	0000.116	0002.175	0006.357	0000.100	0007.458	30.186233	-91.985128
30/09/2021 16:50:07.000	7.875	0007.384	0015.292	0021.015	0006.817	0000.116	0002.188	0006.357	0000.100	0007.557	30.186233	-91.985129
30/09/2021 16:50:07.000	7.563	0007.475	0014.927	0017.660	0006.792	0000.116	0002.175	0006.371	0000.100	0007.650	30.186233	-91.985129
30/09/2021 16:50:07.000	6.875	0007.571	0014.636	0017.655	0006.652	0000.118	0002.063	0006.377	0000.102	0007.748	30.186233	-91.985129
30/09/2021 16:50:08.000	6.813	0007.664	0014.356	0017.650	0006.632	0000.118	0002.088	0006.383	0000.102	0007.844	30.186233	-91.985129
30/09/2021 16:50:08.000	7.500	0007.756	0014.055	0017.655	0006.440	0000.118	0002.088	0006.391	0000.102	0007.938	30.186234	-91.985130
30/09/2021 16:50:08.000	7.125	0007.847	0013.848	0017.535	0006.350	0000.118	0002.088	0006.395	0000.102	0008.031	30.186234	-91.985130
30/09/2021 16:50:08.000	6.750	0007.937	0013.633	0015.015	0006.245	0000.118	0002.125	0006.404	0000.102	0008.123	30.186234	-91.985130
30/09/2021 16:50:09.000	6.813	0008.013	0013.457	0015.010	0006.215	0000.118	0002.075	0006.416	0000.102	0008.201	30.186234	-91.985130
30/09/2021 16:50:09.000	7.000	0008.104	0013.268	0015.020	0006.155	0000.118	0002.088	0006.416	0000.102	0008.294	30.186234	-91.985131
30/09/2021 16:50:09.000	6.750	0008.186	0013.130	0015.015	0005.990	0000.118	0002.138	0006.426	0000.102	0008.378	30.186234	-91.985131
30/09/2021 16:50:09.000	6.813	0008.262	0012.989	0013.085	0005.896	0000.120	0002.050	0006.427	0000.104	0008.456	30.186234	-91.985131
30/09/2021 16:50:10.000	6.813	0008.352	0012.867	0013.080	0005.855	0000.120	0002.063	0006.433	0000.104	0008.548	30.186234	-91.985131
30/09/2021 16:50:10.000	6.938	0008.447	0012.802	0013.085	0005.747	0000.120	0002.025	0006.435	0000.104	0008.645	30.186235	-91.985132
30/09/2021 16:50:10.000	6.750	0008.543	0012.706	0013.090	0005.676	0000.120	0002.025	0006.441	0000.104	0008.743	30.186235	-91.985132
30/09/2021 16:50:10.000	6.375	0008.629	0012.595	0013.080	0005.565	0000.118	0002.050	0006.442	0000.102	0008.831	30.186235	-91.985132
30/09/2021 16:50:11.000	6.438	0008.724	0012.499	0011.300	0005.510	0000.120	0002.038	0006.448	0000.104	0008.928	30.186237	-91.985133
30/09/2021 16:50:11.000	6.500	0008.807	0012.399	0011.300	0005.315	0000.120	0002.038	0006.444	0000.104	0009.013	30.186237	-91.985133
30/09/2021 16:50:11.000	6.500	0008.895	0012.318	0011.300	0005.294	0000.120	0002.038	0006.454	0000.104	0009.103	30.186237	-91.985133
30/09/2021 16:50:11.000	6.750	0008.980	0012.228	0011.300	0005.200	0000.118	0002.013	0006.449	0000.102	0009.190	30.186237	-91.985133
30/09/2021 16:50:12.000	6.625	0009.070	0012.153	0011.210	0005.158	0000.116	0002.025	0006.456	0000.100	0009.283	30.186237	-91.985133
30/09/2021 16:50:12.000	6.188	0009.151	0012.087	0009.890	0005.014	0000.118	0002.075	0006.455	0000.102	0009.365	30.186237	-91.985133
30/09/2021 16:50:12.000	6.250	0009.233	0012.031	0009.890	0004.920	0000.120	0002.050	0006.458	0000.104	0009.449	30.186237	-91.985133
30/09/2021 16:50:12.000	6.188	0009.326	0011.969	0009.890	0004.841	0000.118	0001.988	0006.465	0000.102	0009.545	30.186237	-91.985133
30/09/2021 16:50:13.000	6.250	0009.402	0011.925	0009.885	0004.763	0000.118	0002.050	0006.462	0000.102	0009.622	30.186237	-91.985133
30/09/2021 16:50:13.000	6.125	0009.503	0011.886	0008.825	0004.707	0000.118	0002.000	0006.460	0000.102	0009.726	30.186238	-91.985134
30/09/2021 16:50:13.000	6.063	0009.550	0011.857	0008.805	0004.517	0000.118	0002.025	0006.476	0000.102	0009.774	30.186238	-91.985134
30/09/2021 16:50:13.000	5.938	0009.518	0011.844	0008.815	0004.577	0000.118	0002.013	0006.474	0000.102	0009.741	30.186238	-91.985134
30/09/2021 16:50:14.000	6.438	0009.525	0011.834	0008.815	0004.524	0000.118	0001.975	0006.482	0000.102	0009.748	30.186238	-91.985135
30/09/2021 16:50:14.000	7.125	0009.524	0011.838	0008.815	0004.564	0000.120	0002.063	0006.481	0000.104	0009.747	30.186238	-91.985135
30/09/2021 16:50:14.000	6.250	0009.522	0011.842	0007.820	0004.585	0000.120	0002.025	0006.490	0000.104	0009.745	30.186238	-91.985135
30/09/2021 16:50:14.000	5.938	0009.522	0011.859	0007.815	0004.583	0000.120	0002.050	0006.491	0000.104	0009.745	30.186238	-91.985135
30/09/2021 16:50:15.000	6.063	0009.522	0011.867	0007.815	0004.531	0000.118	0002.050	0006.493	0000.102	0009.745	30.186239	-91.985136
30/09/2021 16:50:15.000	6.063	0009.523	0011.862	0007.820	0004.510	0000.120	0002.025	0006.496	0000.104	0009.746	30.186239	-91.985136
30/09/2021 16:50:15.000	5.875	0009.524	0011.846	0007.775	0004.615	0000.118	0002.075	0006.499	0000.102	0009.747	30.186239	-91.985136
30/09/2021 16:50:15.000	6.063	0009.525	0011.834	0007.350	0004.531	0000.120	0002.000	0006.498	0000.104	0009.748	30.186239	-91.985136
30/09/2021 16:50:16.000	6.375	0009.525	0011.844	0007.355	0004.571	0000.118	0002.000	0006.507	0000.102	0009.748	30.186239	-91.985136
30/09/2021 16:50:16.000	6.063	0009.525	0011.905	0007.355	0004.552	0000.118	0001.975	0006.505	0000.102	0009.748	30.186240	-91.985137
30/09/2021 16:50:16.000	6.188	0009.524	0011.948	0007.355	0004.582	0000.118	0001.963	0006.512	0000.102	0009.747	30.186240	-91.985137
30/09/2021 16:50:16.000	6.125	0009.524	0012.027	0007.345	0004.519	0000.118	0002.000	0006.516	0000.102	0009.747	30.186240	-91.985137
30/09/2021 16:50:17.000	6.313	0009.524	0012.044	0007.335	0004.509	0000.118	0002.000	0006.520	0000.102	0009.747	30.186241	-91.985138
30/09/2021 16:50:17.000	6.438	0009.525	0012.031	0007.335	0004.578	0000.120	0002.013	0006.520	0000.104	0009.748	30.186241	-91.985138
30/09/2021 16:50:17.000	6.063	0009.525	0012.072	0007.335	0004.561	0000.120	0002.075	0006.528	0000.104	0009.748	30.186241	-91.985138
30/09/2021 16:50:17.000	5.813	0009.525	0012.121	0007.340	0004.583	0000.118	0002.000	0006.523	0000.102	0009.748	30.186241	-91.985138
30/09/2021 16:50:18.000	5.813	0009.525	0012.161	0007.220	0004.539	0000.118	0002.088	0006.525	0000.102	0009.748	30.186241	-91.985139
30/09/2021 16:50:18.000	5.875	0009.525	0012.187	0007.220	0004.514	0000.118	0002.000	0006.521	0000.102	0009.748	30.186241	-91.985139
30/09/2021 16:50:18.000	5.813	0009.525	0012.173	0007.220	0004.602	0000.118	0001.938	0006.520	0000.102	0009.748	30.186241	-91.985139
30/09/2021 16:50:18.000	5.938	0009.525	0012.145	0007.220	0004.526	0000.120	0002.000	0006.522	0000.104	0009.748	30.186241	-91.985139
30/09/2021 16:50:19.000	6.125	0009.525	0012.121	0007.155	0004.575	0000.120	0001.963	0006.525	0000.104	0009.748	30.186242	-91.985139
30/09/2021 16:50:19.000	6.125	0009.526	0012.096	0006.675	0004.526	0000.120	0002.013	0006.529	0000.104	0009.749	30.186242	-91.985139
30/09/2021 16:50:19.000	6.000	0009.526	0012.076	0006.685	0004.536	0000.118	0001.988	0006.528	0000.102	0009.749	30.186242	-91.985139
30/09/2021 16:50:19.000	5.875	0009.525	0012.075	0006.675	0004.483	0000.120	0002.000	0006.531	0000.104	0009.748	30.186242	-91.985139
30/09/2021 16:50:20.000	5.688	0009.525	0012.068	0006.685	0004.489	0000.120	0002.013	0006.533	0000.104	0009.748	30.186242	-91.985140
30/09/2021 16:50:20.000	5.688	0009.525	0012.058	0006.335	0004.513	0000.120	0002.075	0006.532	0000.104	0009.748	30.186242	-91.985140
30/09/2021 16:50:20.000	5.563	0009.525	0012.042	0006.325	0004.468	0000.118	0002.038	0006.542	0000.102	0009.748	30.186242	-91.985140
30/09/2021 16:50:20.000	5.563	0009.525	0012.025	0006.335	0004.517	0000.120	0001.963	0006.538	0000.104	0009.748	30.186242	-91.985140
30/09/2021 16:50:21.000	5.688	0009.526	0012.008	0006.330	0004.502	0000.118	0002.000	0006.541	0000.102	0009.749	30.186242	-91.985140
30/09/2021 16:50:21.000	5.938	0009.526	0011.994	0006.335	0004.522	0000.118	0002.013	0006.541	0000.102	0009.749	30.186243	-91.985140
30/09/2021 16:50:21.000	5.813	0009.526	0011.980	0005.900	0004.523	0000.118	0002.050	0006.544	0000.102	0009.749	30.186243	-91.985140
30/09/2021 16:50:21.000	5.813	0009.525	0011.969	0005.905	0004.497	0000.120	0001.975	0006.544	0000.104	0009.748	30.186243	-91.985140
30/09/2021 16:50:22.000	5.750	0009.525	0011.961	0005.905	0004.522	0000.118	0001.988	0006.546	0000.102	0009.748	30.186243	-91.985140
30/09/2021 16:50:22.000	5.688	0009.525	0011.949	0005.905	0004.517	0000.118	0001.963	0006.548	0000.102	0009.748	30.186243	-91.985141
30/09/2021 16:50:22.000	5.625	0009.525	0011.937	0005.840	0004.527	0000.118	0002.050	0006.544	0000.102	0009.748	30.186243	-91.985141
30/09/2021 16:50:22.000	5.938	0009.526	0011.923	0005.565	0004.430	0000.120	0002.013	0006.549	0000.104	0009.749	30.186243	-91.985141
30/09/2021 16:50:23.000	5.750	0009.526	0011.901	0005.555	0004.499	0000.120	0001.975	0006.554	0000.104	0009.749	30.186243	-91.985141
30/09/2021 16:50:23.000	5.688	0009.527	0011.880	0005.555	0004.511	0000.120	0002.013	0006.549	0000.104	0009.750	30.186244	-91.985142
30/09/2021 16:50:23.000	5.563	0009.526	0011.863	0005.560	0004.548	0000.118	0002.050	0006.551	0000.102	0009.749	30.186244	-91.985142
30/09/2021 16:50:23.000	5.563	0009.525	0011.838	0005.350	0004.490	0000.120	0002.025	0006.554	0000.104	0009.748	30.186244	-91.985142
30/09/2021 16:50:24.000	5.813	0009.525	0011.817	0005.360	0004.546	0000.118	0002.025	0006.554	0000.102	0009.748	30.186244	-91.985142
30/09/2021 16:50:24.000	5.688	0009.525	0011.802	0005.360	0004.545	0000.120	0002.088	0006.556	0000.104	0009.748	30.186245	-91.985144
30/09/2021 16:50:24.000	5.688	0009.525	0011.791	0005.360	0004.470	0000.118	0002.088	0006.560	0000.102	0009.748	30.186245	-91.985144
30/09/2021 16:50:24.000	5.750	0009.526	0011.777	0005.350	0004.455	0000.118	0002.050	0006.558	0000.102	0009.749	30.186245	-91.985144
30/09/2021 16:50:25.000	5.938	0009.526	0011.768	0005.220	0004.489	0000.118	0001.988	0006.560	0000.102	0009.749	30.186245	-91.985144
30/09/2021 16:50:25.000	5.813	0009.526	0011.761	0005.210	0004.498	0000.120	0001.975	0006.560	0000.104	0009.749	30.186246	-91.985145
30/09/2021 16:50:25.000	5.688	0009.526	0011.754	0005.210	0004.489	0000.118	0002.025	0006.557	0000.102	0009.749	30.186246	-91.985145
30/09/2021 16:50:25.000	5.625	0009.526	0011.747	0005.215	0004.513	0000.120	0001.988	0006.563	0000.104	0009.749	30.186246	-91.985145
30/09/2021 16:50:26.000	5.563	0009.526	0011.742	0005.160	0004.504	0000.118	0001.963	0006.558	0000.102	0009.749	30.186246	-91.985146
30/09/2021 16:50:26.000	5.688	0009.526	0011.735	0005.070	0004.459	0000.120	0002.025	0006.565	0000.104	0009.749	30.186246	-91.985146
30/09/2021 16:50:26.000	5.875	0009.526	0011.727	0005.065	0004.468	0000.120	0002.038	0006.560	0000.104	0009.749	30.186246	-91.985146
30/09/2021 16:50:26.000	5.813	0009.526	0011.725	0005.070	0004.473	0000.120	0002.038	0006.565	0000.104	0009.749	30.186246	-91.985146
30/09/2021 16:50:27.000	5.750	0009.526	0011.723	0005.070	0004.474	0000.118	0002.000	0006.566	0000.102	0009.749	30.186247	-91.985146
30/09/2021 16:50:27.000	5.563	0009.526	0011.719	0004.940	0004.510	0000.120	0002.025	0006.565	0000.104	0009.749	30.186247	-91.985146
30/09/2021 16:50:27.000	5.625	0009.526	0011.716	0004.940	0004.515	0000.118	0002.025	0006.569	0000.102	0009.749	30.186247	-91.985146
30/09/2021 16:50:27.000	5.563	0009.526	0011.715	0004.935	0004.472	0000.120	0002.013	0006.569	0000.104	0009.749	30.186247	-91.985146
30/09/2021 16:50:28.000	5.750	0009.526	0011.713	0004.935	0004.501	0000.120	0002.025	0006.567	0000.104	0009.749	30.186247	-91.985146
30/09/2021 16:50:28.000	5.750	0009.526	0011.711	0004.930	0004.502	0000.120	0002.000	0006.571	0000.104	0009.749	30.186247	-91.985147
30/09/2021 16:50:28.000	6.125	0009.526	0011.710	0004.855	0004.503	0000.120	0002.013	0006.567	0000.104	0009.749	30.186247	-91.985147
30/09/2021 16:50:28.000	6.188	0009.525	0011.713	0004.860	0004.454	0000.120	0002.013	0006.571	0000.104	0009.748	30.186247	-91.985147
30/09/2021 16:50:29.000	6.813	0009.526	0011.714	0004.855	0004.495	0000.118	0002.038	0006.570	0000.102	0009.749	30.186247	-91.985147
30/09/2021 16:50:29.000	6.063	0009.526	0011.713	0004.855	0004.478	0000.120	0002.050	0006.574	0000.104	0009.749	30.186247	-91.985148
30/09/2021 16:50:29.000	6.563	0009.526	0011.713	0004.815	0004.505	0000.118	0002.050	0006.570	0000.102	0009.749	30.186247	-91.985148
